payment_id,invoice_id,customer_id,amount_paid,currency,payment_date,reference
PAY-00000929,INV-0000960,CUST-00007,1994.87,EUR,2025-12-04,full-match
PAY-00000348,INV-0000359,CUST-00059,1737.44,EUR,2025-08-11,full-match
PAY-00000110,INV-0000114,CUST-00069,3449.94,EUR,2026-01-18,full-match
PAY-00001076,INV-X-0001108,CUST-00057,374.07,EUR,2025-01-15,noise
PAY-00000537,INV-0000552,CUST-00074,4743.62,EUR,2025-03-12,full-match
PAY-00000276,INV-0000283,CUST-00049,2320.34,EUR,2025-12-04,partial
PAY-00001124,INV-X-0001728,CUST-00047,5882.94,EUR,2025-03-20,noise
PAY-00000956,INV-0000992,CUST-00080,3062.84,EUR,2026-01-25,full-match
PAY-00000099,INV-0000102,CUST-00021,3947.50,EUR,2025-04-03,full-match
PAY-00000893,INV-0000921,CUST-00091,3517.78,EUR,2025-12-17,full-match
PAY-00000271,INV-0000279,CUST-00087,2755.66,EUR,2025-03-31,duplicate
PAY-00001183,INV-X-0000581,CUST-00033,1367.70,EUR,2025-01-13,noise
PAY-00000523,INV-0000539,CUST-00026,3835.44,EUR,2025-09-18,overpay
PAY-00000051,INV-0000054,CUST-00061,1252.84,EUR,2025-10-11,full-match
PAY-00000879,INV-0000908,CUST-00054,1037.32,EUR,2025-10-24,full-match
PAY-00001059,INV-X-0000636,CUST-00100,2304.82,EUR,2026-01-29,noise
PAY-00000259,INV-0000267,CUST-00041,3152.66,EUR,2025-11-04,full-match
PAY-00000124,INV-0000128,CUST-00006,1261.97,EUR,2025-09-10,full-match
PAY-00000850,INV-0000878,CUST-00018,3204.22,EUR,2025-08-09,full-match
PAY-00000257,INV-0000265,CUST-00080,3478.89,EUR,2025-12-11,full-match
PAY-00000949,INV-0000983,CUST-00050,2804.00,EUR,2025-11-24,full-match
PAY-00000459,INV-0000475,CUST-00086,3205.69,EUR,2025-08-29,full-match
PAY-00000418,INV-0000430,CUST-00014,3571.43,EUR,2025-10-17,full-match
PAY-00000947,INV-0000980,CUST-00006,2145.71,EUR,2026-01-18,duplicate
PAY-00000916,INV-0000944,CUST-00089,385.58,EUR,2025-06-03,full-match
PAY-00000882,INV-0000911,CUST-00070,3918.10,EUR,2025-08-14,full-match
PAY-00000047,INV-0000049,CUST-00076,3715.55,EUR,2025-12-03,overpay
PAY-00000405,,CUST-00038,4229.92,EUR,2025-04-02,missing-invoice-id
PAY-00000964,INV-0000999,CUST-00025,2236.50,EUR,2025-09-06,full-match
PAY-00000673,INV-0000689,CUST-00010,1531.42,EUR,2025-11-06,full-match
PAY-00000611,INV-0000629,CUST-00032,3715.68,EUR,2025-08-29,full-match
PAY-00001104,INV-X-0001137,CUST-00013,5757.72,EUR,2025-04-01,noise
PAY-00000874,INV-0000902,CUST-00004,1944.51,EUR,2025-08-27,full-match
PAY-00000106,INV-0000109,CUST-00023,2923.92,EUR,2025-05-30,full-match
PAY-00000644,INV-0000662,CUST-00033,1963.52,EUR,2025-10-13,partial
PAY-00000064,INV-0000067,CUST-00055,1147.90,EUR,2025-12-05,partial
PAY-00000462,INV-0000478,CUST-00017,382.81,EUR,2025-12-27,full-match
PAY-00000887,INV-0000916,CUST-00013,1276.89,EUR,2025-06-15,full-match
PAY-00000342,INV-0000352,CUST-00029,916.44,EUR,2025-11-23,partial
PAY-00000468,INV-0000485,CUST-00072,632.92,EUR,2025-06-18,duplicate
PAY-00001165,INV-X-0001316,CUST-00034,5293.28,EUR,2025-03-01,noise
PAY-00000707,,CUST-00070,940.64,EUR,2025-11-06,missing-invoice-id
PAY-00000660,INV-0000676,CUST-00033,4085.31,EUR,2025-06-18,full-match
PAY-00000403,INV-0000416,CUST-00029,4999.88,EUR,2025-03-31,duplicate
PAY-00000992,INV-X-0000175,CUST-00068,4956.81,EUR,2026-01-08,noise
PAY-00000031,INV-0000032,CUST-00088,3617.57,EUR,2026-01-27,full-match
PAY-00000820,INV-0000847,CUST-00021,2507.24,EUR,2025-08-08,full-match
PAY-00000263,INV-0000271,CUST-00022,2342.03,EUR,2025-02-05,partial
PAY-00001074,INV-X-0001647,CUST-00037,4027.10,EUR,2025-03-29,noise
PAY-00000852,INV-0000880,CUST-00031,1493.80,EUR,2025-07-15,duplicate
PAY-00000762,INV-0000785,CUST-00022,3099.95,EUR,2025-05-15,full-match
PAY-00000870,INV-0000898,CUST-00009,1028.86,EUR,2026-01-02,full-match
PAY-00000711,INV-0000728,CUST-00031,1300.77,EUR,2025-04-20,full-match
PAY-00000577,INV-0000598,CUST-00089,631.21,EUR,2025-07-02,full-match
PAY-00001080,INV-X-0001713,CUST-00089,4901.57,EUR,2025-11-12,noise
PAY-00001041,INV-X-0000279,CUST-00062,1104.60,EUR,2025-08-24,noise
PAY-00000472,INV-0000488,CUST-00023,4498.46,EUR,2025-09-16,full-match
PAY-00000591,INV-0000610,CUST-00059,2841.36,EUR,2025-11-29,full-match
PAY-00000836,INV-0000865,CUST-00012,2787.80,EUR,2025-02-10,full-match
PAY-00001098,INV-X-0000136,CUST-00044,1473.50,EUR,2025-12-22,noise
PAY-00000041,INV-0000042,CUST-00011,3672.94,EUR,2025-03-21,full-match
PAY-00000067,INV-0000070,CUST-00008,298.20,EUR,2025-10-15,full-match
PAY-00000108,INV-0000112,CUST-00050,4502.55,EUR,2025-05-11,full-match
PAY-00001090,INV-X-0000929,CUST-00063,231.24,EUR,2025-09-01,noise
PAY-00000536,INV-0000551,CUST-00019,4117.22,EUR,2025-05-29,duplicate
PAY-00000780,INV-0000804,CUST-00016,4650.69,EUR,2025-04-30,full-match
PAY-00001075,INV-X-0000146,CUST-00040,4300.57,EUR,2025-06-23,noise
PAY-00000826,INV-0000855,CUST-00087,3627.75,EUR,2025-06-16,full-match
PAY-00000816,,CUST-00040,3508.45,EUR,2025-05-25,missing-invoice-id
PAY-00000066,INV-0000069,CUST-00075,3691.90,EUR,2025-03-06,full-match
PAY-00000442,INV-0000457,CUST-00006,1793.88,EUR,2025-07-18,full-match
PAY-00000061,INV-0000064,CUST-00024,2453.92,EUR,2025-05-26,suspicious-customer-mismatch
PAY-00000584,INV-0000604,CUST-00010,4590.36,EUR,2025-03-07,full-match
PAY-00000901,INV-0000929,CUST-00100,599.06,EUR,2025-11-12,full-match
PAY-00000156,INV-0000160,CUST-00011,2378.02,EUR,2025-10-30,duplicate
PAY-00000364,INV-0000376,CUST-00074,2174.96,EUR,2025-08-24,full-match
PAY-00000566,INV-0000586,CUST-00021,3669.04,EUR,2026-01-05,full-match
PAY-00000685,INV-0000702,CUST-00012,75.72,EUR,2025-07-24,full-match
PAY-00000645,INV-0000663,CUST-00059,882.76,EUR,2025-07-21,full-match
PAY-00001176,INV-X-0001341,CUST-00075,2750.25,EUR,2026-01-31,noise
PAY-00001028,INV-X-0000477,CUST-00091,2047.61,EUR,2025-04-10,noise
PAY-00000227,INV-0000235,CUST-00098,2772.98,EUR,2025-09-07,full-match
PAY-00001200,INV-X-0000218,CUST-00057,5013.49,EUR,2025-02-22,noise
PAY-00000747,INV-0000769,CUST-00046,4761.62,EUR,2025-10-08,full-match
PAY-00000911,INV-0000939,CUST-00024,3031.82,EUR,2025-12-08,full-match
PAY-00000746,INV-0000768,CUST-00041,4441.90,EUR,2025-11-20,overpay
PAY-00000179,INV-0000184,CUST-00036,4407.58,EUR,2026-01-16,full-match
PAY-00000246,INV-0000256,CUST-00025,4904.83,EUR,2025-06-14,full-match
PAY-00000009,INV-0000009,CUST-00014,199.45,EUR,2025-03-29,partial
PAY-00000559,INV-0000578,CUST-00030,3377.02,EUR,2025-02-24,overpay
PAY-00000718,INV-0000736,CUST-00056,574.43,EUR,2025-03-14,full-match
PAY-00000060,INV-0000063,CUST-00002,4846.53,EUR,2025-06-04,duplicate
PAY-00001125,INV-X-0000591,CUST-00086,896.33,EUR,2025-01-06,noise
PAY-00001195,INV-X-0000784,CUST-00050,2341.93,EUR,2025-01-31,noise
PAY-00000214,INV-0000221,CUST-00035,4141.82,EUR,2025-03-05,full-match
PAY-00000059,INV-0000063,CUST-00002,4846.53,EUR,2025-06-04,duplicate
PAY-00000411,INV-0000423,CUST-00057,3072.45,EUR,2025-09-04,full-match
PAY-00000388,,CUST-00065,3248.33,EUR,2025-02-17,missing-invoice-id
PAY-00000580,INV-0000601,CUST-00027,3524.61,EUR,2025-10-12,suspicious-customer-mismatch
PAY-00000731,INV-0000751,CUST-00081,452.01,EUR,2026-01-06,partial
PAY-00000365,INV-0000377,CUST-00038,620.11,EUR,2025-02-19,full-match
PAY-00000273,INV-0000280,CUST-00045,5538.46,EUR,2025-07-19,overpay
PAY-00000270,INV-0000278,CUST-00086,96.52,EUR,2025-09-20,full-match
PAY-00000441,INV-0000456,CUST-00099,2930.42,EUR,2025-07-02,full-match
PAY-00001082,INV-X-0001461,CUST-00098,4702.67,EUR,2025-10-01,noise
PAY-00000315,INV-0000325,CUST-00042,128.12,EUR,2025-06-10,duplicate
PAY-00001142,INV-X-0001360,CUST-00086,565.01,EUR,2025-11-21,noise
PAY-00000704,INV-0000721,CUST-00074,3920.77,EUR,2025-07-14,full-match
PAY-00000097,INV-0000100,CUST-00004,937.84,EUR,2025-07-18,full-match
PAY-00000790,INV-0000814,CUST-00002,89.91,EUR,2025-07-22,full-match
PAY-00001189,INV-X-0001836,CUST-00015,4875.66,EUR,2025-05-10,noise
PAY-00001014,INV-X-0000364,CUST-00059,5250.36,EUR,2025-07-04,noise
PAY-00000080,INV-0000083,CUST-00091,1547.46,EUR,2026-01-27,full-match
PAY-00000733,INV-0000753,CUST-00058,2981.41,EUR,2025-08-13,full-match
PAY-00000801,INV-0000827,CUST-00085,4385.34,EUR,2025-06-13,full-match
PAY-00000502,INV-0000518,CUST-00027,2171.42,EUR,2025-04-09,overpay
PAY-00000918,INV-0000946,CUST-00094,2127.28,EUR,2025-05-01,full-match
PAY-00000655,INV-0000671,CUST-00071,2086.13,EUR,2025-03-07,full-match
PAY-00001197,INV-X-0001008,CUST-00026,4279.91,EUR,2025-04-02,noise
PAY-00000399,INV-0000412,CUST-00086,3529.01,EUR,2026-02-01,full-match
PAY-00000548,INV-0000565,CUST-00049,4484.01,EUR,2025-09-07,full-match
PAY-00001198,INV-X-0001322,CUST-00063,776.84,EUR,2025-10-04,noise
PAY-00000513,INV-0000528,CUST-00065,2313.29,EUR,2025-06-13,full-match
PAY-00000071,INV-0000074,CUST-00075,2992.87,EUR,2025-12-11,full-match
PAY-00001130,INV-X-0001238,CUST-00055,4370.27,EUR,2025-08-21,noise
PAY-00001141,INV-X-0000182,CUST-00032,3317.71,EUR,2026-01-15,noise
PAY-00000810,INV-0000836,CUST-00051,2557.72,EUR,2025-12-25,full-match
PAY-00001001,INV-X-0000519,CUST-00002,3221.33,EUR,2025-09-13,noise
PAY-00001170,INV-X-0001087,CUST-00056,102.80,EUR,2026-02-13,noise
PAY-00000767,INV-0000790,CUST-00036,4341.89,EUR,2025-04-04,full-match
PAY-00000050,INV-0000052,CUST-00010,2595.07,EUR,2025-07-10,full-match
PAY-00001163,INV-X-0000902,CUST-00093,4470.27,EUR,2025-04-18,noise
PAY-00000651,INV-0000668,CUST-00009,3550.49,EUR,2025-01-22,duplicate
PAY-00001049,INV-X-0001284,CUST-00069,5899.99,EUR,2025-10-20,noise
PAY-00000638,INV-0000656,CUST-00027,1884.99,EUR,2025-08-23,duplicate
PAY-00000139,INV-0000142,CUST-00031,1394.99,EUR,2025-07-20,full-match
PAY-00000726,INV-0000745,CUST-00093,3498.98,EUR,2025-07-13,full-match
PAY-00000410,INV-0000422,CUST-00006,2083.75,EUR,2026-01-23,full-match
PAY-00000351,INV-0000362,CUST-00097,3108.30,EUR,2026-01-12,full-match
PAY-00000433,INV-0000448,CUST-00006,3093.31,EUR,2025-07-01,suspicious-customer-mismatch
PAY-00000424,INV-0000437,CUST-00013,4203.92,EUR,2026-01-09,full-match
PAY-00001000,INV-X-0001967,CUST-00026,44.66,EUR,2026-01-27,noise
PAY-00000519,INV-0000534,CUST-00072,1013.54,EUR,2025-11-07,full-match
PAY-00000666,INV-0000681,CUST-00061,327.77,EUR,2025-02-01,full-match
PAY-00000279,INV-0000286,CUST-00078,4836.42,EUR,2025-07-04,overpay
PAY-00000601,INV-0000620,CUST-00023,2581.77,EUR,2025-08-28,partial
PAY-00000386,INV-0000399,CUST-00061,2531.77,EUR,2025-03-06,full-match
PAY-00000307,INV-0000316,CUST-00085,1099.92,EUR,2026-01-28,full-match
PAY-00000679,INV-0000695,CUST-00100,1665.56,EUR,2025-12-18,full-match
PAY-00001151,INV-X-0001345,CUST-00038,5666.09,EUR,2025-11-16,noise
PAY-00001084,INV-X-0000270,CUST-00012,5693.70,EUR,2025-12-24,noise
PAY-00000322,INV-0000332,CUST-00063,3576.39,EUR,2025-09-16,full-match
PAY-00001149,INV-X-0001608,CUST-00073,1837.89,EUR,2025-11-19,noise
PAY-00000100,INV-0000103,CUST-00005,4300.04,EUR,2025-05-11,full-match
PAY-00000264,INV-0000272,CUST-00042,3990.91,EUR,2025-07-07,full-match
PAY-00001111,INV-X-0001089,CUST-00038,2742.08,EUR,2025-10-23,noise
PAY-00000480,INV-0000496,CUST-00040,2020.89,EUR,2025-10-12,full-match
PAY-00000637,INV-0000656,CUST-00027,1884.99,EUR,2025-08-23,duplicate
PAY-00000272,INV-0000279,CUST-00087,2755.66,EUR,2025-03-31,duplicate
PAY-00001199,INV-X-0001575,CUST-00056,1544.34,EUR,2025-11-26,noise
PAY-00000639,INV-0000657,CUST-00073,4327.22,EUR,2025-04-06,full-match
PAY-00000871,INV-0000899,CUST-00017,505.29,EUR,2025-07-18,full-match
PAY-00000751,INV-0000773,CUST-00022,459.22,EUR,2025-02-22,full-match
PAY-00000778,INV-0000802,CUST-00044,4997.33,EUR,2025-02-19,overpay
PAY-00000675,INV-0000691,CUST-00043,1950.04,EUR,2025-04-10,full-match
PAY-00000701,INV-0000718,CUST-00018,1537.15,EUR,2025-11-26,full-match
PAY-00000773,INV-0000797,CUST-00001,4351.09,EUR,2025-04-12,full-match
PAY-00000185,INV-0000190,CUST-00067,2928.70,EUR,2025-10-23,suspicious-customer-mismatch
PAY-00000936,INV-0000967,CUST-00083,2743.42,EUR,2025-05-04,full-match
PAY-00001079,INV-X-0001444,CUST-00077,6241.11,EUR,2025-11-19,noise
PAY-00001071,INV-X-0000235,CUST-00002,6708.92,EUR,2025-10-14,noise
PAY-00000954,INV-0000990,CUST-00084,2453.64,EUR,2025-12-29,full-match
PAY-00000070,INV-0000073,CUST-00052,643.44,EUR,2025-11-08,full-match
PAY-00000355,INV-0000366,CUST-00015,1452.07,EUR,2026-02-10,full-match
PAY-00001035,INV-X-0000631,CUST-00039,3556.69,EUR,2025-06-15,noise
PAY-00000237,INV-0000245,CUST-00015,2334.17,EUR,2025-03-28,duplicate
PAY-00000164,INV-0000169,CUST-00092,1031.73,EUR,2025-12-02,full-match
PAY-00000075,INV-0000078,CUST-00059,1615.08,EUR,2025-02-18,full-match
PAY-00000526,INV-0000542,CUST-00066,741.92,EUR,2025-12-17,duplicate
PAY-00000298,INV-0000304,CUST-00082,4128.08,EUR,2026-01-23,full-match
PAY-00000646,INV-0000664,CUST-00018,3615.55,EUR,2025-09-25,full-match
PAY-00000266,INV-0000274,CUST-00053,2851.34,EUR,2025-04-16,full-match
PAY-00000018,INV-0000019,CUST-00078,3193.14,EUR,2025-11-05,full-match
PAY-00000952,INV-0000987,CUST-00098,4825.92,EUR,2025-03-05,full-match
PAY-00000597,INV-0000616,CUST-00099,934.67,EUR,2026-01-10,partial
PAY-00000488,,CUST-00042,4676.95,EUR,2025-06-13,missing-invoice-id
PAY-00000265,INV-0000273,CUST-00048,2690.19,EUR,2025-06-10,overpay
PAY-00000960,INV-0000996,CUST-00036,4222.09,EUR,2026-01-15,duplicate
PAY-00000493,INV-0000509,CUST-00075,813.26,EUR,2026-02-06,full-match
PAY-00000371,INV-0000384,CUST-00025,4534.32,EUR,2025-08-11,full-match
PAY-00000881,INV-0000910,CUST-00049,3920.48,EUR,2025-08-13,full-match
PAY-00000505,INV-0000521,CUST-00014,1944.29,EUR,2025-09-08,overpay
PAY-00000776,INV-0000800,CUST-00064,506.40,EUR,2025-07-11,partial
PAY-00000123,INV-0000127,CUST-00029,4042.49,EUR,2025-04-02,full-match
PAY-00001065,INV-X-0000957,CUST-00006,739.66,EUR,2026-01-28,noise
PAY-00000251,INV-0000260,CUST-00064,4825.88,EUR,2025-05-01,duplicate
PAY-00000504,INV-0000520,CUST-00017,3815.29,EUR,2025-11-19,full-match
PAY-00001147,INV-X-0001968,CUST-00038,2038.67,EUR,2025-01-19,noise
PAY-00000886,INV-0000915,CUST-00046,3845.87,EUR,2025-05-23,full-match
PAY-00000295,INV-0000301,CUST-00049,1168.49,EUR,2025-07-19,partial
PAY-00000128,INV-0000132,CUST-00097,4309.18,EUR,2025-03-28,full-match
PAY-00000484,INV-0000500,CUST-00017,4395.90,EUR,2025-12-12,full-match
PAY-00000308,INV-0000317,CUST-00003,300.36,EUR,2025-07-20,full-match
PAY-00000269,INV-0000277,CUST-00060,3207.63,EUR,2025-09-20,full-match
PAY-00000667,INV-0000682,CUST-00011,2524.30,EUR,2025-09-03,full-match
PAY-00000003,INV-0000003,CUST-00012,2972.94,EUR,2025-01-24,full-match
PAY-00000028,INV-0000029,CUST-00020,3651.05,EUR,2026-02-04,overpay
PAY-00000230,INV-0000238,CUST-00060,2095.58,EUR,2025-05-30,duplicate
PAY-00000840,INV-0000869,CUST-00001,4665.37,EUR,2025-02-04,full-match
PAY-00000506,INV-0000522,CUST-00035,2275.50,EUR,2025-04-11,full-match
PAY-00000689,INV-0000706,CUST-00012,1801.88,EUR,2025-04-02,full-match
PAY-00000310,INV-0000319,CUST-00098,2793.33,EUR,2025-11-19,full-match
PAY-00000044,INV-0000046,CUST-00092,1593.00,EUR,2026-01-10,full-match
PAY-00000892,INV-0000920,CUST-00095,3503.25,EUR,2025-11-11,duplicate
PAY-00000629,INV-0000647,CUST-00093,3373.68,EUR,2025-06-15,full-match
PAY-00000391,INV-0000404,CUST-00037,1967.71,EUR,2025-08-06,full-match
PAY-00000191,,CUST-00093,2968.46,EUR,2025-11-24,missing-invoice-id
PAY-00000970,INV-X-0001776,CUST-00059,6215.36,EUR,2025-08-07,noise
PAY-00000141,INV-0000144,CUST-00089,806.39,EUR,2025-05-11,full-match
PAY-00000903,INV-0000931,CUST-00076,550.11,EUR,2025-07-05,full-match
PAY-00000668,INV-0000683,CUST-00073,2770.33,EUR,2025-03-27,partial
PAY-00000568,INV-0000588,CUST-00073,3388.29,EUR,2025-05-02,full-match
PAY-00000280,INV-0000287,CUST-00078,4019.56,EUR,2025-05-19,full-match
PAY-00000420,INV-0000432,CUST-00058,4531.27,EUR,2025-04-15,full-match
PAY-00001174,INV-X-0001251,CUST-00084,6011.32,EUR,2025-06-21,noise
PAY-00000091,INV-0000095,CUST-00071,783.06,EUR,2025-03-12,full-match
PAY-00000969,INV-X-0001776,CUST-00079,3439.80,EUR,2025-06-16,noise
PAY-00001036,INV-X-0001571,CUST-00001,814.58,EUR,2025-06-20,noise
PAY-00000703,INV-0000720,CUST-00038,3687.63,EUR,2026-01-05,full-match
PAY-00000538,INV-0000553,CUST-00003,2233.14,EUR,2025-09-04,full-match
PAY-00000487,INV-0000503,CUST-00067,807.43,EUR,2025-04-07,full-match
PAY-00001187,INV-X-0001754,CUST-00078,926.75,EUR,2025-12-03,noise
PAY-00000812,INV-0000838,CUST-00011,3220.66,EUR,2025-10-30,full-match
PAY-00001115,INV-X-0000183,CUST-00075,76.67,EUR,2025-09-19,noise
PAY-00000968,INV-X-0001552,CUST-00027,481.63,EUR,2025-08-13,noise
PAY-00000620,INV-0000638,CUST-00020,1534.45,EUR,2025-06-05,full-match
PAY-00000425,INV-0000439,CUST-00090,4164.00,EUR,2026-02-02,full-match
PAY-00000435,INV-0000451,CUST-00070,2561.27,EUR,2025-11-01,full-match
PAY-00000168,INV-0000174,CUST-00054,4120.54,EUR,2025-03-28,duplicate
PAY-00000680,INV-0000696,CUST-00058,2478.49,EUR,2025-08-12,full-match
PAY-00000454,INV-0000470,CUST-00038,1640.00,EUR,2025-03-19,full-match
PAY-00000426,INV-0000440,CUST-00058,1667.03,EUR,2025-02-24,partial
PAY-00001043,INV-X-0001606,CUST-00053,6495.97,EUR,2025-01-29,noise
PAY-00000221,INV-0000229,CUST-00074,249.15,EUR,2025-05-07,full-match
PAY-00000989,INV-X-0001417,CUST-00084,6351.99,EUR,2026-02-12,noise
PAY-00001152,INV-X-0000056,CUST-00037,3403.63,EUR,2025-03-06,noise
PAY-00000599,INV-0000618,CUST-00049,1909.45,EUR,2026-02-01,full-match
PAY-00001044,INV-X-0001711,CUST-00067,2109.42,EUR,2026-01-07,noise
PAY-00000360,INV-0000372,CUST-00017,1463.98,EUR,2026-01-29,partial
PAY-00001181,INV-X-0000025,CUST-00053,701.94,EUR,2025-02-23,noise
PAY-00001186,INV-X-0000250,CUST-00091,6705.41,EUR,2025-02-14,noise
PAY-00000863,INV-0000891,CUST-00066,292.31,EUR,2025-06-30,full-match
PAY-00000829,INV-0000858,CUST-00023,4659.24,EUR,2025-03-07,full-match
PAY-00001140,INV-X-0001059,CUST-00011,3673.03,EUR,2025-11-09,noise
PAY-00000657,INV-0000673,CUST-00065,4075.13,EUR,2026-01-24,full-match
PAY-00000438,INV-0000453,CUST-00082,1965.06,EUR,2025-08-16,full-match
PAY-00000650,INV-0000667,CUST-00098,81.60,EUR,2025-04-09,full-match
PAY-00000408,,CUST-00077,1914.76,EUR,2025-04-23,missing-invoice-id
PAY-00000370,INV-0000383,CUST-00066,2255.09,EUR,2025-11-08,partial
PAY-00000058,INV-0000062,CUST-00071,534.65,EUR,2026-01-14,full-match
PAY-00000524,INV-0000540,CUST-00006,85.71,EUR,2025-04-24,partial
PAY-00000326,INV-0000336,CUST-00068,1509.74,EUR,2025-11-06,duplicate
PAY-00000503,INV-0000519,CUST-00092,1630.62,EUR,2025-08-04,full-match
PAY-00000861,INV-0000888,CUST-00088,1555.86,EUR,2026-02-17,full-match
PAY-00000915,INV-0000943,CUST-00058,106.41,EUR,2025-05-10,full-match
PAY-00000525,INV-0000541,CUST-00061,2620.70,EUR,2025-04-29,full-match
PAY-00000991,INV-X-0000234,CUST-00091,3156.80,EUR,2025-07-05,noise
PAY-00001150,INV-X-0000970,CUST-00075,1200.17,EUR,2025-01-27,noise
PAY-00000552,INV-0000570,CUST-00090,1394.53,EUR,2025-04-11,full-match
PAY-00000866,INV-0000894,CUST-00060,323.63,EUR,2025-03-30,partial
PAY-00000789,INV-0000813,CUST-00076,1169.64,EUR,2026-01-30,full-match
PAY-00000201,INV-0000207,CUST-00011,4969.89,EUR,2025-04-22,full-match
PAY-00000285,INV-0000293,CUST-00017,3943.24,EUR,2025-08-25,duplicate
PAY-00000971,INV-X-0000830,CUST-00100,311.95,EUR,2026-01-12,noise
PAY-00000755,INV-0000777,CUST-00066,460.25,EUR,2025-03-23,partial
PAY-00000843,INV-0000872,CUST-00095,3649.71,EUR,2025-04-01,duplicate
PAY-00001102,INV-X-0001907,CUST-00092,4027.83,EUR,2025-09-07,noise
PAY-00000999,INV-X-0000592,CUST-00081,1281.26,EUR,2025-03-09,noise
PAY-00000765,INV-0000788,CUST-00038,2885.04,EUR,2025-10-16,full-match
PAY-00000095,INV-0000099,CUST-00031,4329.80,EUR,2025-05-05,duplicate
PAY-00000366,INV-0000378,CUST-00022,4016.54,EUR,2025-12-15,full-match
PAY-00000457,INV-0000473,CUST-00045,2263.29,EUR,2025-07-30,full-match
PAY-00000927,INV-0000958,CUST-00093,4631.59,EUR,2025-11-01,full-match
PAY-00000412,INV-0000424,CUST-00069,1233.88,EUR,2025-09-29,full-match
PAY-00000832,INV-0000860,CUST-00042,1278.90,EUR,2025-07-19,duplicate
PAY-00000316,INV-0000325,CUST-00042,128.12,EUR,2025-06-10,duplicate
PAY-00000839,INV-0000868,CUST-00094,4507.19,EUR,2025-05-29,full-match
PAY-00000565,INV-0000585,CUST-00060,1400.54,EUR,2025-03-30,full-match
PAY-00000143,INV-0000146,CUST-00054,358.22,EUR,2025-09-01,full-match
PAY-00000795,INV-0000819,CUST-00009,2676.02,EUR,2025-02-06,full-match
PAY-00000875,INV-0000903,CUST-00046,1112.84,EUR,2025-05-19,full-match
PAY-00000116,INV-0000120,CUST-00079,2867.07,EUR,2025-09-03,full-match
PAY-00000347,INV-0000358,CUST-00096,2675.89,EUR,2025-08-22,full-match
PAY-00000453,INV-0000469,CUST-00011,2840.52,EUR,2025-05-24,overpay
PAY-00000579,INV-0000600,CUST-00020,2302.14,EUR,2025-12-09,full-match
PAY-00000151,INV-0000156,CUST-00038,4340.91,EUR,2025-04-20,suspicious-customer-mismatch
PAY-00000888,INV-0000917,CUST-00069,4090.61,EUR,2025-02-17,duplicate
PAY-00000297,INV-0000303,CUST-00042,4580.52,EUR,2025-05-05,full-match
PAY-00000716,INV-0000733,CUST-00099,1278.74,EUR,2026-01-01,full-match
PAY-00000856,INV-0000883,CUST-00018,3910.69,EUR,2025-11-13,full-match
PAY-00000340,INV-0000350,CUST-00029,4244.01,EUR,2025-08-07,full-match
PAY-00000520,INV-0000535,CUST-00010,1962.43,EUR,2025-10-17,full-match
PAY-00000560,INV-0000579,CUST-00054,4417.11,EUR,2025-04-17,full-match
PAY-00000005,INV-0000005,CUST-00004,2828.16,EUR,2026-01-10,full-match
PAY-00000160,INV-0000165,CUST-00060,3512.35,EUR,2025-07-30,full-match
PAY-00001046,INV-X-0000427,CUST-00074,4804.74,EUR,2026-02-14,noise
PAY-00000932,INV-0000963,CUST-00062,1038.39,EUR,2025-02-11,full-match
PAY-00000959,INV-0000995,CUST-00003,1722.44,EUR,2025-07-12,full-match
PAY-00000512,INV-0000527,CUST-00040,2511.98,EUR,2025-03-21,full-match
PAY-00000415,INV-0000427,CUST-00068,2122.37,EUR,2025-04-19,full-match
PAY-00000026,INV-0000027,CUST-00075,2027.03,EUR,2025-05-22,full-match
PAY-00000125,INV-0000129,CUST-00059,2101.48,EUR,2026-01-11,full-match
PAY-00000309,INV-0000318,CUST-00017,3945.54,EUR,2025-05-04,full-match
PAY-00000547,INV-0000564,CUST-00037,653.28,EUR,2026-01-24,full-match
PAY-00000167,INV-0000172,CUST-00045,2687.09,EUR,2025-12-31,full-match
PAY-00000781,INV-0000805,CUST-00059,53.35,EUR,2025-09-11,full-match
PAY-00000460,INV-0000476,CUST-00096,3413.08,EUR,2025-02-14,full-match
PAY-00000760,INV-0000783,CUST-00016,3889.38,EUR,2025-06-09,full-match
PAY-00000678,INV-0000693,CUST-00013,2213.59,EUR,2025-03-17,duplicate
PAY-00001105,INV-X-0000631,CUST-00052,505.86,EUR,2025-02-25,noise
PAY-00000698,INV-0000715,CUST-00018,1558.06,EUR,2025-08-14,full-match
PAY-00000036,INV-0000038,CUST-00048,3824.43,EUR,2025-11-25,duplicate
PAY-00000576,INV-0000597,CUST-00052,3446.06,EUR,2026-02-09,full-match
PAY-00000211,INV-0000218,CUST-00034,3949.75,EUR,2025-12-27,full-match
PAY-00000189,INV-0000194,CUST-00016,3727.26,EUR,2026-01-14,full-match
PAY-00000379,INV-0000390,CUST-00088,4624.56,EUR,2025-12-02,duplicate
PAY-00000684,INV-0000701,CUST-00056,1978.63,EUR,2025-07-28,suspicious-customer-mismatch
PAY-00001161,INV-X-0001913,CUST-00020,5866.55,EUR,2026-01-21,noise
PAY-00001081,INV-X-0000729,CUST-00040,2339.68,EUR,2025-04-12,noise
PAY-00000589,INV-0000609,CUST-00008,2294.49,EUR,2025-10-29,duplicate
